0.524694, 0.007506, 0.098907, 176105.043778
0.581314, 0.060053, 0.082593, 176105.063015
0.562706, 0.070029, 0.064800, 176105.082246
0.475903, -0.034378, 0.122929, 176105.101490
0.465461, -0.090428, 0.114924, 176105.120740
0.452659, -0.057097, 0.054754, 176105.139967
0.392811, 0.028568, 0.080562, 176105.159209
0.406720, 0.011503, 0.100744, 176105.178449
0.420647, -0.076467, 0.095468, 176105.197686
0.389534, -0.048209, 0.083837, 176105.216931
0.410489, 0.018537, 0.058243, 176105.236171
0.433765, -0.015736, 0.059687, 176105.255408
0.404722, -0.087338, 0.081361, 176105.274660
0.373995, -0.103218, 0.084524, 176105.293888
0.381719, -0.025186, 0.056270, 176105.313125
0.393610, -0.070187, 0.082527, 176105.332370
0.420090, -0.089272, 0.085363, 176105.351607
0.458437, -0.081341, 0.073509, 176105.370843
0.407892, -0.094219, 0.096411, 176105.390096
0.406804, -0.187173, 0.147246, 176105.409330
0.463643, -0.215933, 0.171829, 176105.428565
0.443458, -0.088673, 0.097029, 176105.447807
0.374364, -0.171723, 0.146798, 176105.467045
0.385727, -0.292303, 0.132526, 176105.486289
0.459670, -0.239333, 0.097703, 176105.505529
0.443356, 0.055333, -0.016190, 176105.524765
0.347605, 0.198149, -0.050799, 176105.544003
0.270510, 0.075372, -0.020180, 176105.563247
0.198943, -0.070487, 0.035461, 176105.582500
0.198975, -0.076295, 0.037935, 176105.601722
0.266779, -0.029284, 0.011750, 176105.620965
0.212456, -0.051545, 0.045814, 176105.640203
0.179952, -0.046575, 0.020246, 176105.659442
0.222202, -0.086151, 0.059565, 176105.678686
0.241104, -0.125164, 0.085971, 176105.697926
0.255545, -0.070184, 0.082758, 176105.717162
0.280576, -0.046297, 0.100847, 176105.736405
0.265480, -0.109435, 0.093979, 176105.755643
0.351730, -0.136311, 0.093997, 176105.774883
0.422909, -0.082241, 0.069160, 176105.794134
0.413543, -0.016272, 0.026772, 176105.813365
0.449230, 0.056645, -0.014834, 176105.832602
0.500547, -0.017539, 0.057019, 176105.851850
0.599187, -0.132390, 0.094338, 176105.871083
0.709425, -0.026222, 0.045376, 176105.890321
0.715442, -0.014456, 0.036770, 176105.909563
0.636637, -0.086131, 0.085190, 176105.928810
0.631494, -0.178041, 0.115916, 176105.948041
0.574947, -0.169000, 0.127565, 176105.967283
0.425353, -0.103114, 0.046528, 176105.986521
0.449649, -0.051378, 0.035941, 176106.005758
0.537870, -0.078195, 0.047269, 176106.025014
0.474662, -0.058852, 0.072650, 176106.044243
0.397440, -0.072444, 0.043734, 176106.063477
0.426544, -0.068212, 0.059273, 176106.082721
0.497038, -0.061794, 0.047941, 176106.101959
0.404751, 0.002127, 0.061815, 176106.121197
0.327640, -0.016085, 0.065454, 176106.140442
0.427993, -0.037903, 0.133396, 176106.159681
0.515986, 0.051434, 0.083974, 176106.178917
0.445585, 0.078675, 0.040363, 176106.198162
0.327243, 0.035021, 0.046940, 176106.217401
0.401686, -0.021167, 0.094213, 176106.236638
0.502258, -0.039551, 0.088249, 176106.255882
0.456790, -0.048849, 0.067399, 176106.275126
0.387277, 0.019101, 0.041574, 176106.294359
0.358267, -0.008336, 0.069762, 176106.313600
0.456348, -0.120892, 0.088289, 176106.332846
0.471479, -0.173935, 0.128338, 176106.352078
0.406625, -0.073341, 0.086483, 176106.371322
0.450039, -0.010671, 0.067502, 176106.390559
0.486542, 0.009953, 0.000556, 176106.409796
0.391808, 0.002907, -0.008563, 176106.429039
0.333336, -0.089165, 0.048849, 176106.448282
0.318375, -0.137203, 0.029537, 176106.467517
0.387296, 0.027155, -0.062382, 176106.486759
0.457267, -0.015239, -0.063973, 176106.505997
0.453426, -0.114062, 0.000567, 176106.525274
0.365802, -0.120877, 0.057977, 176106.544480
0.305566, -0.027159, -0.008900, 176106.563717
0.270218, 0.050902, -0.096757, 176106.582958
0.325723, 0.012767, -0.128635, 176106.602197
0.384346, -0.041490, -0.072840, 176106.621438
0.318188, -0.083797, -0.029059, 176106.640674
0.293171, -0.072787, -0.001842, 176106.659920
0.244208, -0.012482, -0.064962, 176106.679170
0.240888, 0.003691, -0.081215, 176106.698394
0.326687, -0.016191, -0.039816, 176106.717638
0.412801, -0.005872, -0.024556, 176106.736875
0.360765, -0.050169, -0.008119, 176106.756113
0.363951, -0.059347, 0.040750, 176106.775359
0.363090, -0.023368, 0.010864, 176106.794623
0.570608, 0.019027, -0.025575, 176106.813833
0.684361, 0.006781, -0.037552, 176106.833077
0.537858, -0.035243, -0.010129, 176106.852316
0.462041, 0.045333, -0.033482, 176106.871555
0.533056, 0.123769, -0.100787, 176106.890812
0.586309, 0.034466, -0.106676, 176106.910036
0.591022, -0.009501, -0.014121, 176106.929272
0.364085, -0.022151, 0.048479, 176106.948517
0.342003, -0.006484, -0.008184, 176106.967754
0.406185, 0.126367, -0.115394, 176106.986993
0.446304, 0.108775, -0.128615, 176107.006238
0.517836, -0.004416, -0.066673, 176107.025474
0.364568, 0.024338, 0.041229, 176107.044711
0.303218, -0.001613, 0.041326, 176107.063955
0.314078, -0.017604, 0.046427, 176107.083195
0.231382, 0.009335, 0.013889, 176107.102433
0.202290, -0.015754, 0.075921, 176107.121677
0.162125, -0.056241, 0.123900, 176107.140913
0.175583, -0.003665, 0.050488, 176107.160155
0.208126, 0.001793, 0.036018, 176107.179397
0.206276, -0.059827, 0.056944, 176107.198634
0.279451, -0.059155, 0.040611, 176107.217874
0.340616, -0.075071, 0.003939, 176107.237116
0.366017, -0.100019, -0.025856, 176107.256353
0.390938, -0.071512, -0.040321, 176107.275591
0.513380, -0.246214, -0.034271, 176107.294837
0.718315, -0.137647, -0.070381, 176107.314072
0.627424, -0.098165, -0.146840, 176107.333310
0.438565, -0.090109, -0.096027, 176107.352557
0.328757, -0.181123, -0.001864, 176107.371793
0.314619, -0.161737, -0.017024, 176107.391031
0.266629, -0.086277, -0.049970, 176107.410285
0.201655, -0.046059, -0.020743, 176107.429514
0.197455, -0.001962, 0.037075, 176107.448753
0.180964, -0.019778, 0.075547, 176107.467994
0.139812, -0.023150, 0.063572, 176107.487233
0.181273, 0.042946, 0.030795, 176107.506471
0.274976, 0.051124, 0.034891, 176107.525713
0.308345, 0.093806, 0.041946, 176107.544960
0.289398, 0.023556, -0.018906, 176107.564192
0.307465, 0.003049, -0.078869, 176107.583443
0.638885, -0.026961, -0.109913, 176107.602674
0.658511, -0.057763, -0.009520, 176107.621911
0.563674, -0.056628, 0.045309, 176107.641161
0.482494, 0.006351, -0.017074, 176107.660394
0.374008, 0.045409, -0.067511, 176107.679631
0.305883, 0.017033, 0.022679, 176107.698874
0.401441, 0.027643, 0.105760, 176107.718112
0.410923, 0.053463, 0.124857, 176107.737350
0.399365, 0.079854, 0.067175, 176107.756595
0.407007, 0.028876, 0.016893, 176107.775833
0.373596, 0.086139, 0.019170, 176107.795069
0.379319, 0.090960, 0.055630, 176107.814315
0.451201, 0.042816, 0.070327, 176107.833550
0.436254, -0.014514, 0.055976, 176107.852794
0.470535, -0.020665, 0.000120, 176107.872033
0.479566, -0.011159, -0.024738, 176107.891273
0.384914, 0.008536, -0.018669, 176107.910511
0.312338, 0.002110, 0.050268, 176107.929754
0.369485, -0.006903, 0.054918, 176107.948991
0.421907, -0.028839, 0.033104, 176107.968230
0.485348, -0.022626, -0.013430, 176107.987472
0.449404, -0.003781, -0.017676, 176108.006712
0.422221, -0.027727, -0.042066, 176108.025950
0.445009, -0.017890, -0.085491, 176108.045196
0.499897, -0.074637, -0.122496, 176108.064438
0.522368, -0.079900, -0.148469, 176108.083672
0.447215, -0.053889, -0.125754, 176108.102911
0.390690, 0.028381, -0.091138, 176108.122154
0.313730, 0.052062, -0.017092, 176108.141390
0.383317, 0.024817, 0.049059, 176108.160633
0.400758, -0.014226, 0.082959, 176108.179870
0.351654, -0.000358, 0.083481, 176108.199110
0.259007, 0.033360, 0.124746, 176108.218354
0.332637, 0.018933, 0.104577, 176108.237592
0.401244, 0.028727, 0.011786, 176108.256829
0.375210, 0.023370, -0.055084, 176108.276076
0.330642, 0.053593, -0.090734, 176108.295311
0.337508, -0.007841, -0.113520, 176108.314549
0.312648, -0.038646, -0.066487, 176108.333792
0.208051, -0.022599, 0.052170, 176108.353031
0.162115, 0.000701, 0.124219, 176108.372269
0.229335, 0.009404, 0.169232, 176108.391513
0.315880, 0.012782, 0.209521, 176108.410750
0.410172, -0.037115, 0.230844, 176108.429989
0.416595, -0.010248, 0.202281, 176108.449233
0.393244, 0.020515, 0.171996, 176108.468472
0.392733, -0.007389, 0.169324, 176108.487709
0.439127, -0.084094, 0.148357, 176108.506956
0.396147, -0.013210, 0.045298, 176108.526191
0.231993, 0.001181, -0.031255, 176108.545431
0.069568, 0.004040, -0.050205, 176108.564673
0.082202, -0.009595, -0.062604, 176108.583910
0.096379, -0.024335, -0.051176, 176108.603151
0.047025, -0.024407, -0.035700, 176108.622394
0.073389, -0.020236, -0.010182, 176108.641630
0.130811, -0.031571, -0.011805, 176108.660868
0.153435, -0.011254, -0.023848, 176108.680112
0.242630, -0.002033, -0.027339, 176108.699372
0.258005, -0.008613, -0.020857, 176108.718592
0.207756, 0.021538, 0.034870, 176108.737835
0.166381, 0.037938, 0.050569, 176108.757073
0.184821, 0.054652, 0.024654, 176108.776309
0.159257, 0.038893, 0.016626, 176108.795553
0.022217, 0.049405, 0.048258, 176108.814792
0.010432, 0.049131, 0.078135, 176108.834031
0.096657, -0.005673, 0.029128, 176108.853275
0.121238, -0.013201, 0.011948, 176108.872512
0.059857, 0.031728, 0.004923, 176108.891751
0.035526, 0.075290, 0.027321, 176108.910995
0.087515, 0.048732, 0.053090, 176108.930236
0.125524, 0.027623, 0.067381, 176108.949470
0.091769, 0.029078, 0.045531, 176108.968714
0.011313, 0.028200, 0.032923, 176108.987950
-0.011388, 0.034573, -0.001247, 176109.007188
0.046396, -0.005850, -0.061920, 176109.026432
0.061761, 0.000322, -0.095464, 176109.045673
0.036995, 0.010172, -0.074516, 176109.064910
-0.010954, 0.024095, -0.040142, 176109.084154
-0.005321, 0.013816, 0.007508, 176109.103393
0.000211, 0.010505, 0.053942, 176109.122629
-0.053966, 0.003370, 0.108143, 176109.141879
-0.074987, 0.022629, 0.151761, 176109.161114
-0.084901, 0.042159, 0.184286, 176109.180349
-0.019732, 0.036840, 0.195354, 176109.199594
0.017769, 0.006385, 0.163222, 176109.218832
0.016455, 0.013273, 0.096829, 176109.238074
-0.026110, 0.015652, 0.054791, 176109.257315
-0.001846, 0.029006, 0.001385, 176109.276552
0.052548, -0.009184, -0.065596, 176109.295793
0.029944, -0.014452, -0.128650, 176109.315034
-0.024131, -0.014669, -0.147085, 176109.334273
-0.040954, -0.008095, -0.113493, 176109.353531
0.012305, 0.007219, -0.081204, 176109.372754
0.044321, 0.010378, -0.046827, 176109.391991
0.024540, 0.018026, -0.030821, 176109.411229
-0.001901, 0.020875, 0.007604, 176109.430474
-0.005935, 0.031288, 0.080271, 176109.449716
0.029609, 0.007796, 0.098267, 176109.468950
-0.003306, 0.015088, 0.082730, 176109.488196
-0.049772, 0.035986, 0.072057, 176109.507433
-0.078913, 0.049202, 0.080422, 176109.526671
-0.061134, 0.032203, 0.059318, 176109.545916
-0.006400, 0.009166, 0.040042, 176109.565151
-0.002223, -0.004680, 0.031263, 176109.584410
-0.015197, 0.015897, 0.016128, 176109.603637
-0.031617, 0.017801, 0.008350, 176109.622872
0.028735, 0.036754, 0.006944, 176109.642111
0.046088, 0.046469, -0.017775, 176109.661353
0.003313, 0.031451, -0.011047, 176109.680594
-0.009955, 0.022989, -0.001288, 176109.699831
0.023621, 0.012215, -0.002049, 176109.719075
0.044249, 0.027852, 0.010909, 176109.738313
0.033952, 0.017130, 0.005667, 176109.757550
0.019846, 0.015609, 0.001667, 176109.776795
0.023755, -0.000562, 0.001641, 176109.796033
0.023566, -0.002911, -0.024689, 176109.815276
0.016289, -0.005440, -0.052389, 176109.834516
0.006273, -0.001036, -0.041253, 176109.853752
0.011511, 0.009591, 0.005255, 176109.872992
0.024299, 0.028530, 0.035645, 176109.892236
0.023387, 0.011078, 0.038038, 176109.911475
0.005705, 0.001336, 0.038945, 176109.930711
-0.003025, 0.016225, 0.041391, 176109.949955
}
