-88.945312, 55.223434, -101.671875, 176109.358363
-89.753906, 53.328506, -98.000381, 176109.379402
-88.136719, 55.494141, -99.130066, 176109.400441
-86.519531, 53.869919, -99.694916, 176109.421485
-88.945312, 56.306244, -101.107025, 176109.442505
-87.867188, 54.682022, -99.977341, 176109.463592
-88.945312, 56.847656, -99.412491, 176109.484634
-88.945312, 55.223434, -100.542175, 176109.505684
-90.562500, 56.306244, -101.107025, 176109.526772
-87.867188, 56.306244, -102.236710, 176109.547810
-88.406250, 57.389053, -101.107025, 176109.568854
-88.136719, 57.118347, -101.954285, 176109.589911
-88.136719, 54.411316, -100.824600, 176109.611001
-89.214844, 55.494141, -100.824600, 176109.632047
-90.562500, 56.847656, -100.542175, 176109.653094
-88.945312, 56.847656, -102.236710, 176109.674156
-88.406250, 57.389053, -102.236710, 176109.694996
-90.292969, 57.659760, -100.824600, 176109.715586
-89.214844, 55.494141, -101.389450, 176109.736629
-90.832031, 56.576950, -102.519135, 176109.757685
-88.136719, 57.659760, -98.000381, 176109.778766
-88.406250, 57.389053, -99.977341, 176109.799804
-90.023438, 57.930466, -99.977341, 176109.820844
-88.406250, 57.930466, -101.107025, 176109.841904
-89.484375, 55.764832, -99.977341, 176109.862945
-90.562500, 57.389053, -101.671875, 176109.884018
-88.406250, 56.306244, -98.847656, 176109.904349
-88.675781, 56.576950, -101.389450, 176109.925391
-88.406250, 55.223434, -101.107025, 176109.946441
